name,hex_char_1,hex_char_2,path
Achatina_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Achatina/Achatina_Character_BP.Achatina_Character_BP_C
Acro_Character_BP_C,137,129,BlueprintGeneratedClass /Game/Fjordur/Dinos/Acrocanthosaurus/Dinos/Acrocanthosaurus_Character_BP.Acrocanthosaurus_Character_BP_C
Allo_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Allosaurus/Allo_Character_BP.Allo_Character_BP_C
MegaCarno_Character_BP_C,110,102,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Carno/MegaCarno_Character_BP.MegaCarno_Character_BP_C
Alpha_Leedsichthys_Character_BP_C,135,127,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Leedsichthys/Alpha_Leedsichthys_Character_BP.Alpha_Leedsichthys_Character_BP_C
MegaMegalodon_Character_BP_C,122,114,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Megalodon/MEgaMegalodon_Character_BP.MegaMegalodon_Character_BP_C
Mosa_Character_BP_Mega_C,115,107,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Mosasaurus/Mosa_Character_BP_Mega.Mosa_Character_BP_Mega_C
MegaRaptor_Character_BP_C,113,105,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Raptor/MegaRaptor_Character_BP.MegaRaptor_Character_BP_C
MegaRex_Character_BP_C,104,96,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Rex/MegaRex_Character_BP.MegaRex_Character_BP_C
Mega_Tusoteuthis_Character_BP_C,130,122,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Tusoteuthis/Mega_Tusoteuthis_Character_BP.Mega_Tusoteuthis_Character_BP_C
Ammonite_Character_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Ammonite/Ammonite_Character.Ammonite_Character_C
Angler_Character_BP_C,109,101,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Anglerfish/Angler_Character_BP.Angler_Character_BP_C
Ankylo_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Ankylo/Ankylo_Character_BP.Ankylo_Character_BP_C
SpiderS_Character_BP_C,113,105,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Spider-Small/SpiderS_Character_BP.SpiderS_Character_BP_C
Archa_Character_BP_C,110,102,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Archaeopteryx/Archa_Character_BP.Archa_Character_BP_C
Argent_Character_BP_C,109,101,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Argentavis/Argent_Character_BP.Argent_Character_BP_C
Arthro_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Arthropluera/Arthro_Character_BP.Arthro_Character_BP_C
Cow_Character_BP_C,92,84,BlueprintGeneratedClass /Game/Fjordur/Dinos/Cow/Cow_Character_BP.Cow_Character_BP_C
Baryonyx_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Baryonyx/Baryonyx_Character_BP.Baryonyx_Character_BP_C
Basilosaurus_Character_BP_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Basilosaurus/Basilosaurus_Character_BP.Basilosaurus_Character_BP_C
Toad_Character_BP_C,99,91,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Toad/Toad_Character_BP.Toad_Character_BP_C
Sauropod_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Sauropod/Sauropod_Character_BP.Sauropod_Character_BP_C
SpiderL_Character_BP_C,113,105,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Spider-Large/SpiderL_Character_BP.SpiderL_Character_BP_C
Chalico_Character_BP_C,115,107,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Chalicotherium/Chalico_Character_BP.Chalico_Character_BP_C
Turtle_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Turtle/Turtle_Character_BP.Turtle_Character_BP_C
Carno_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Carno/Carno_Character_BP.Carno_Character_BP_C
Beaver_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Beaver/Beaver_Character_BP.Beaver_Character_BP_C
Cnidaria_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Cnidaria/Cnidaria_Character_BP.Cnidaria_Character_BP_C
Coel_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Coelacanth/Coel_Character_BP.Coel_Character_BP_C
Compy_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Compy/Compy_Character_BP.Compy_Character_BP_C
Daeodon_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Daeodon/Daeodon_Character_BP.Daeodon_Character_BP_C
Dilo_Character_BP_C,99,91,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dilo/Dilo_Character_BP.Dilo_Character_BP_C
Dimetro_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dimetrodon/Dimetro_Character_BP.Dimetro_Character_BP_C
Dimorph_Character_BP_C,112,104,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dimorphodon/Dimorph_Character_BP.Dimorph_Character_BP_C
Diplocaulus_Character_BP_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Diplocaulus/Diplocaulus_Character_BP.Diplocaulus_Character_BP_C
Diplodocus_Character_BP_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Diplodocus/Diplodocus_Character_BP.Diplodocus_Character_BP_C
Direbear_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Direbear/Direbear_Character_BP.Direbear_Character_BP_C
Direwolf_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Direwolf/Direwolf_Character_BP.Direwolf_Character_BP_C
Ghost_Direwolf_Character_BP_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Direwolf/Ghost_Direwolf_Character_BP.Ghost_Direwolf_Character_BP_C
Dodo_Character_BP_C,99,91,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dodo/Dodo_Character_BP.Dodo_Character_BP_C
DodoRex_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/DodoRex/DodoRex_Character_BP.DodoRex_Character_BP_C
Doed_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Doedicurus/Doed_Character_BP.Doed_Character_BP_C
Dragon_Character_BP_Boss_Easy_C,125,117,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dragon/Dragon_Character_BP_Boss_Easy.Dragon_Character_BP_Boss_Easy_C
Dragon_Character_BP_Boss_Medium_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dragon/Dragon_Character_BP_Boss_Medium.Dragon_Character_BP_Boss_Medium_C
Dragon_Character_BP_Boss_Hard_C,125,117,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dragon/Dragon_Character_BP_Boss_Hard.Dragon_Character_BP_Boss_Hard_C
DungBeetle_Character_BP_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/DungBeetle/DungBeetle_Character_BP.DungBeetle_Character_BP_C
Dunkle_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dunkleosteus/Dunkle_Character_BP.Dunkle_Character_BP_C
Eel_Character_BP_C,96,88,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Eel/Eel_Character_BP.Eel_Character_BP_C
Equus_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Equus/Equus_Character_BP.Equus_Character_BP_C
Equus_Character_BP_Unicorn_C,118,110,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Equus/Equus_Character_BP_Unicorn.Equus_Character_BP_Unicorn_C
Euryp_Character_C,101,93,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Eurypterid/Euryp_Character.Euryp_Character_C
Galli_Character_BP_C,107,99,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Gallimimus/Galli_Character_BP.Galli_Character_BP_C
Bee_Character_BP_C,96,88,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Bee/Bee_Character_BP.Bee_Character_BP_C
Gigant_Character_BP_C,113,105,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Giganotosaurus/Gigant_Character_BP.Gigant_Character_BP_C
Bigfoot_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Bigfoot/Bigfoot_Character_BP.Bigfoot_Character_BP_C
Hesperornis_Character_BP_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Hesperornis/Hesperornis_Character_BP.Hesperornis_Character_BP_C
Hyaenodon_Character_BP_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Hyaenodon/Hyaenodon_Character_BP.Hyaenodon_Character_BP_C
Ichthyornis_Character_BP_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Ichthyornis/Ichthyornis_Character_BP.Ichthyornis_Character_BP_C
Dolphin_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dolphin/Dolphin_Character_BP.Dolphin_Character_BP_C
Iguanodon_Character_BP_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Iguanodon/Iguanodon_Character_BP.Iguanodon_Character_BP_C
Kairuku_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Kairuku/Kairuku_Character_BP.Kairuku_Character_BP_C
Kaprosuchus_Character_BP_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Kaprosuchus/Kaprosuchus_Character_BP.Kaprosuchus_Character_BP_C
Kentro_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Kentrosaurus/Kentro_Character_BP.Kentro_Character_BP_C
Leech_Character_C,96,88,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Leech/Leech_Character.Leech_Character_C
Leech_Character_Diseased_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Leech/Leech_Character_Diseased.Leech_Character_Diseased_C
Leedsichthys_Character_BP_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Leedsichthys/Leedsichthys_Character_BP.Leedsichthys_Character_BP_C
Liopleurodon_Character_BP_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Liopleurodon/Liopleurodon_Character_BP.Liopleurodon_Character_BP_C
Lystro_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Lystrosaurus/Lystro_Character_BP.Lystro_Character_BP_C
Mammoth_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Mammoth/Mammoth_Character_BP.Mammoth_Character_BP_C
Manta_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Manta/Manta_Character_BP.Manta_Character_BP_C
Megacerops_Character_BP_C,113,105,BlueprintGeneratedClass /Game/Fjordur/Dinos/Megacerops/Megacerops_Character_BP.Megacerops_Character_BP_C
Megalania_Character_BP_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Megalania/Megalania_Character_BP.Megalania_Character_BP_C
Stag_Character_BP_C,99,91,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Stag/Stag_Character_BP.Stag_Character_BP_C
Megalodon_Character_BP_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Megalodon/Megalodon_Character_BP.Megalodon_Character_BP_C
Megalosaurus_Character_BP_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP.Megalosaurus_Character_BP_C
Dragonfly_Character_BP_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dragonfly/Dragonfly_Character_BP.Dragonfly_Character_BP_C
Gorilla_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Gorilla/Gorilla_Character_BP.Gorilla_Character_BP_C
Megatherium_Character_BP_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Megatherium/Megatherium_Character_BP.Megatherium_Character_BP_C
Monkey_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Monkey/Monkey_Character_BP.Monkey_Character_BP_C
Microraptor_Character_BP_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Microraptor/Microraptor_Character_BP.Microraptor_Character_BP_C
Mosa_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Mosasaurus/Mosa_Character_BP.Mosa_Character_BP_C
Moschops_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP.Moschops_Character_BP_C
Bat_Character_BP_C,96,88,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Bat/Bat_Character_BP.Bat_Character_BP_C
Otter_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Otter/Otter_Character_BP.Otter_Character_BP_C
Oviraptor_Character_BP_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Oviraptor/Oviraptor_Character_BP.Oviraptor_Character_BP_C
Sheep_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Sheep/Sheep_Character_BP.Sheep_Character_BP_C
Pachy_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Pachy/Pachy_Character_BP.Pachy_Character_BP_C
Pachyrhino_Character_BP_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Pachyrhinosaurus/Pachyrhino_Character_BP.Pachyrhino_Character_BP_C
Paracer_Character_BP_C,116,108,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP.Paracer_Character_BP_C
Para_Character_BP_C,99,91,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Para/Para_Character_BP.Para_Character_BP_C
Pegomastax_Character_BP_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Pegomastax/Pegomastax_Character_BP.Pegomastax_Character_BP_C
Pela_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Pelagornis/Pela_Character_BP.Pela_Character_BP_C
Phiomia_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Phiomia/Phiomia_Character_BP.Phiomia_Character_BP_C
Piranha_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP.Piranha_Character_BP_C
Plesiosaur_Character_BP_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Plesiosaur/Plesiosaur_Character_BP.Plesiosaur_Character_BP_C
Procoptodon_Character_BP_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Procoptodon/Procoptodon_Character_BP.Procoptodon_Character_BP_C
Ptero_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Ptero/Ptero_Character_BP.Ptero_Character_BP_C
Scorpion_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Scorpion/Scorpion_Character_BP.Scorpion_Character_BP_C
Purlovia_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP.Purlovia_Character_BP_C
Quetz_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Quetzalcoatlus/Quetz_Character_BP.Quetz_Character_BP_C
Raptor_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Raptor/Raptor_Character_BP.Raptor_Character_BP_C
Rex_Character_BP_C,96,88,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Rex/Rex_Character_BP.Rex_Character_BP_C
Ghost_Rex_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Rex/Ghost_Rex_Character_BP.Ghost_Rex_Character_BP_C
Saber_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Saber/Saber_Character_BP.Saber_Character_BP_C
Salmon_Character_BP_C,105,97,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Salmon/Salmon_Character_BP.Salmon_Character_BP_C
Sarco_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Sarco/Sarco_Character_BP.Sarco_Character_BP_C
Bone_Sauropod_Character_BP_C,121,113,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Sauropod/Bone_Sauropod_Character_BP.Bone_Sauropod_Character_BP_C
Bone_MegaCarno_Character_BP_C,119,111,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Carno/Bone_MegaCarno_Character_BP.Bone_MegaCarno_Character_B_C
Bone_Gigant_Character_BP_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Giganotosaurus/Bone_Gigant_Character_BP.Bone_Gigant_Character_BP_C
Bone_Quetz_Character_BP_C,121,113,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Quetzalcoatlus/Bone_Quetz_Character_BP.Bone_Quetz_Character_BP_C
Bone_MegaRaptor_Character_BP_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Raptor/Bone_MegaRaptor_Character_BP.Bone_MegaRaptor_Character_BP_C
Bone_MegaRex_Character_BP_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Rex/Bone_MegaRex_Character_BP.Bone_MegaRex_Character_BP_C
Bone_Stego_Character_BP_C,88,80,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Stego/Bone_Stego_Character_BP_C
Bone_Trike_Character_BP_C,88,80,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Trike/Bone_Trike_Character_BP_C
Spino_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Spino/Spino_Character_BP.Spino_Character_BP_C
Stego_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Stego/Stego_Character_BP.Stego_Character_BP_C
Styra_Character_BP_C,107,99,BlueprintGeneratedClass /Game/Fjordur/Dinos/Styracho/Styracho_Character_BP.Styracho_Character_BP_C
Tapejara_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Tapejara/Tapejara_Character_BP.Tapejara_Character_BP_C
BionicPara_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Para/BionicPara_Character_BP.BionicPara_Character_BP_C
BionicQuetz_Character_BP_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Quetzalcoatlus/BionicQuetz_Character_BP.BionicQuetz_Character_BP_C
BionicRaptor_Character_BP_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Raptor/BionicRaptor_Character_BP.BionicRaptor_Character_BP_C
BionicRex_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Rex/BionicRex_Character_BP.BionicRex_Character_BP_C
BionicStego_Character_BP_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Stego/BionicStego_Character_BP.BionicStego_Character_BP_C
TerrorBird_Character_BP_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/TerrorBird/TerrorBird_Character_BP.TerrorBird_Character_BP_C
Therizino_Character_BP_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Therizinosaurus/Therizino_Character_BP.Therizino_Character_BP_C
Thylacoleo_Character_BP_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Thylacoleo/Thylacoleo_Character_BP.Thylacoleo_Character_BP_C
BoaFrill_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/BoaFrill/BoaFrill_Character_BP.BoaFrill_Character_BP_C
Ant_Character_BP_C,96,88,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Ant/Ant_Character_BP.Ant_Character_BP_C
FlyingAnt_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Ant/FlyingAnt_Character_BP.FlyingAnt_Character_BP_C
Titanosaur_Character_BP_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/titanosaur/Titanosaur_Character_BP.Titanosaur_Character_BP_C
Trike_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Trike/Trike_Character_BP.Trike_Character_BP_C
Trilobite_Character_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Trilobite/Trilobite_Character.Trilobite_Character_C
Troodon_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Troodon/Troodon_Character_BP.Troodon_Character_BP_C
TurkeyBase_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dodo/TurkeyBase_Character_BP.TurkeyBase_Character_BP_C
Turkey_Character_BP_C,103,95,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dodo/Turkey_Character_BP.Turkey_Character_BP_C
Tusoteuthis_Character_BP_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Tusoteuthis/Tusoteuthis_Character_BP.Tusoteuthis_Character_BP_C
Rhino_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/WoollyRhino/Rhino_Character_BP.Rhino_Character_BP_C
Yeti_Character_BP_C,102,94,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Bigfoot/Yeti_Character_BP.Yeti_Character_BP_C
Yutyrannus_Character_BP_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Yutyrannus/Yutyrannus_Character_BP.Yutyrannus_Character_BP_C
ZombieDodo_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dodo/ZombieDodo_Character_BP.ZombieDodo_Character_BP_C
MegaWyvern_Character_BP_Fire_C,125,117,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Wyvern/MegaWyvern_Character_BP_Fire.MegaWyvern_Character_BP_Fire_C
MegaDeathworm_Character_BP_C,124,116,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Deathworm/MegaDeathworm_Character_BP.MegaDeathworm_Character_BP_C
Deathworm_Character_BP_C,116,108,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/DeathWorm/DeathWorm_Character_BP.DeathWorm_Character_BP_C
DodoWyvern_Character_BP_C,119,111,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/DodoWyvern/DodoWyvern_Character_BP.DodoWyvern_Character_BP_C
Jerboa_Character_BP_C,107,99,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Jerboa/Jerboa_Character_BP.Jerboa_Character_BP_C
Bone_Jerboa_Character_BP_C,117,109,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Jerboa/Bone_Jerboa_Character_BP.Bone_Jerboa_Character_BP_C
Jugbug_Character_BaseBP_C,115,107,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Jugbug/JugBug_Character_BaseBP.JugBug_Character_BaseBP_C
Jugbug_Oil_Character_BP_C,115,107,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Jugbug/Jugbug_Oil_Character_BP.Jugbug_Oil_Character_BP_C
Jugbug_Water_Character_BP_C,119,111,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Jugbug/Jugbug_Water_Character_BP.Jugbug_Water_Character_BP_C
Moth_Character_BP_C,101,93,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Moth/Moth_Character_BP.Moth_Character_BP_C
Manticore_Character_BP_Easy_C,126,118,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Easy.Manticore_Character_BP_Easy_C
Manticore_Character_BP_Medium_C,130,122,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Medium.Manticore_Character_BP_Medium_C
Manticore_Character_BP_Hard_C,126,118,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Hard.Manticore_Character_BP_Hard_C
Mantis_Character_BP_C,107,99,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Mantis/Mantis_Character_BP.Mantis_Character_BP_C
