name,hex_char_1,hex_char_2,path
Ghost_Mantis_Character_BP_C,119,111,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Mantis/Ghost_Mantis_Character_BP.Ghost_Mantis_Character_BP_C
camelsaurus_Character_BP_C,122,114,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Camelsaurus/camelsaurus_Character_BP.camelsaurus_Character_BP_C
RockGolem_Character_BP_C,116,108,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/RockGolem/RockGolem_Character_BP.RockGolem_Character_BP_C
RubbleGolem_Character_BP_C,120,112,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/RockGolem/RubbleGolem_Character_BP.RubbleGolem_Character_BP_C
SpineyLizard_Character_BP_C,125,117,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/SpineyLizard/SpineyLizard_Character_BP.SpineyLizard_Character_BP_C
Vulture_Character_BP_C,110,102,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Vulture/Vulture_Character_BP.Vulture_Character_BP_C
Wyvern_Character_BP_Base_C,117,109,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Base.Wyvern_Character_BP_Base_C
Phoenix_Character_BP_C,110,102,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Phoenix/Phoenix_Character_BP.Phoenix_Character_BP_C
Wyvern_Character_BP_Fire_C,117,109,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Fire.Wyvern_Character_BP_Fire_C
Wyvern_Character_BP_Lightning_C,127,119,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Lightning.Wyvern_Character_BP_Lightning_C
Wyvern_Character_BP_Poison_C,121,113,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Poison.Wyvern_Character_BP_Poison_C
Bone_MegaWyvern_Character_BP_Fire_C,135,127,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Wyvern/Bone_MegaWyvern_Character_BP_Fire.Bone_MegaWyvern_Character_BP_Fire_C
Wyvern_Character_BP_ZombieFire_C,129,121,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_ZombieFire.Wyvern_Character_BP_ZombieFire_C
Wyvern_Character_BP_ZombieLightning_C,139,131,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_ZombieLightning.Wyvern_Character_BP_ZombieLightning_C
Wyvern_Character_BP_ZombiePoison_C,133,125,BlueprintGeneratedClass /Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_ZombiePoison.Wyvern_Character_BP_ZombiePoison_C
Griffin_Character_BP_C,108,100,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Griffin/Griffin_Character_BP.Griffin_Character_BP_C
Ragnarok_Wyvern_Override_Ice_C,150,142,BlueprintGeneratedClass /Game/Mods/Ragnarok/Custom_Assets/Dinos/Wyvern/Ice_Wyvern/Ragnarok_Wyvern_Override_Ice.Ragnarok_Wyvern_Override_Ice_C
Achatina_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Achatina/Achatina_Character_BP_Aberrant.Achatina_Character_BP_Aberrant_C
Angler_Character_BP_Aberrant_C,127,119,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Anglerfish/Angler_Character_BP_Aberrant.Angler_Character_BP_Aberrant_C
Ankylo_Character_BP_Aberrant_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Ankylo/Ankylo_Character_BP_Aberrant.Ankylo_Character_BP_Aberrant_C
SpiderS_Character_BP_Aberrant_C,131,123,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Spider-Small/SpiderS_Character_BP_Aberrant.SpiderS_Character_BP_Aberrant_C
Arthro_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Arthropluera/Arthro_Character_BP_Aberrant.Arthro_Character_BP_Aberrant_C
Baryonyx_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Baryonyx/Baryonyx_Character_BP_Aberrant.Baryonyx_Character_BP_Aberrant_C
Toad_Character_BP_Aberrant_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Toad/Toad_Character_BP_Aberrant.Toad_Character_BP_Aberrant_C
Turtle_Character_BP_Aberrant_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Turtle/Turtle_Character_BP_Aberrant.Turtle_Character_BP_Aberrant_C
Carno_Character_BP_Aberrant_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Carno/Carno_Character_BP_Aberrant.Carno_Character_BP_Aberrant_C
Cnidaria_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Cnidaria/Cnidaria_Character_BP_Aberrant.Cnidaria_Character_BP_Aberrant_C
Coel_Character_BP_Aberrant_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Coelacanth/Coel_Character_BP_Aberrant.Coel_Character_BP_Aberrant_C
Dimetro_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dimetrodon/Dimetro_Character_BP_Aberrant.Dimetro_Character_BP_Aberrant_C
Dimorph_Character_BP_Aberrant_C,130,122,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dimorphodon/Dimorph_Character_BP_Aberrant.Dimorph_Character_BP_Aberrant_C
Diplocaulus_Character_BP_Aberrant_C,138,130,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Diplocaulus/Diplocaulus_Character_BP_Aberrant.Diplocaulus_Character_BP_Aberrant_C
Diplodocus_Character_BP_Aberrant_C,135,127,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Diplodocus/Diplodocus_Character_BP_Aberrant.Diplodocus_Character_BP_Aberrant_C
Direbear_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Direbear/Direbear_Character_BP_Aberrant.Direbear_Character_BP_Aberrant_C
Dodo_Character_BP_Aberrant_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dodo/Dodo_Character_BP_Aberrant.Dodo_Character_BP_Aberrant_C
Doed_Character_BP_Aberrant_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Doedicurus/Doed_Character_BP_Aberrant.Doed_Character_BP_Aberrant_C
DungBeetle_Character_BP_Aberrant_C,135,127,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/DungBeetle/DungBeetle_Character_BP_Aberrant.DungBeetle_Character_BP_Aberrant_C
Eel_Character_BP_Aberrant_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Eel/Eel_Character_BP_Aberrant.Eel_Character_BP_Aberrant_C
Equus_Character_BP_Aberrant_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Equus/Equus_Character_BP_Aberrant.Equus_Character_BP_Aberrant_C
Bigfoot_Character_BP_Aberrant_C,126,118,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Bigfoot/Bigfoot_Character_BP_Aberrant.Bigfoot_Character_BP_Aberrant_C
Iguanodon_Character_BP_Aberrant_C,132,124,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Iguanodon/Iguanodon_Character_BP_Aberrant.Iguanodon_Character_BP_Aberrant_C
Lystro_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Lystrosaurus/Lystro_Character_BP_Aberrant.Lystro_Character_BP_Aberrant_C
Manta_Character_BP_Aberrant_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Manta/Manta_Character_BP_Aberrant.Manta_Character_BP_Aberrant_C
Megalania_Character_BP_Aberrant_C,132,124,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Megalania/Megalania_Character_BP_Aberrant.Megalania_Character_BP_Aberrant_C
Megalosaurus_Character_BP_Aberrant_C,141,133,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP_Aberrant.Megalosaurus_Character_BP_Aberrant_C
Dragonfly_Character_BP_Aberrant_C,132,124,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Dragonfly/Dragonfly_Character_BP_Aberrant.Dragonfly_Character_BP_Aberrant_C
Moschops_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP_Aberrant.Moschops_Character_BP_Aberrant_C
Otter_Character_BP_Aberrant_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Otter/Otter_Character_BP_Aberrant.Otter_Character_BP_Aberrant_C
Sheep_Character_BP_Aberrant_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Sheep/Sheep_Character_BP_Aberrant.Sheep_Character_BP_Aberrant_C
Paracer_Character_BP_Aberrant_C,134,126,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP_Aberrant.Paracer_Character_BP_Aberrant_C
Para_Character_BP_Aberrant_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Para/Para_Character_BP_Aberrant.Para_Character_BP_Aberrant_C
Piranha_Character_BP_Aberrant_C,126,118,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP_Aberrant.Piranha_Character_BP_Aberrant_C
Scorpion_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Scorpion/Scorpion_Character_BP_Aberrant.Scorpion_Character_BP_Aberrant_C
Purlovia_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP_Aberrant.Purlovia_Character_BP_Aberrant_C
Raptor_Character_BP_Aberrant_C,123,115,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Raptor/Raptor_Character_BP_Aberrant.Raptor_Character_BP_Aberrant_C
Salmon_Character_Aberrant_C,117,109,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Salmon/Salmon_Character_Aberrant.Salmon_Character_Aberrant_C
Sarco_Character_BP_Aberrant_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Sarco/Sarco_Character_BP_Aberrant.Sarco_Character_BP_Aberrant_C
Spino_Character_BP_Aberrant_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Spino/Spino_Character_BP_Aberrant.Spino_Character_BP_Aberrant_C
Stego_Character_BP_Aberrant_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Stego/Stego_Character_BP_Aberrant.Stego_Character_BP_Aberrant_C
BoaFrill_Character_BP_Aberrant_C,129,121,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/BoaFrill/BoaFrill_Character_BP_Aberrant.BoaFrill_Character_BP_Aberrant_C
Trike_Character_BP_Aberrant_C,120,112,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Trike/Trike_Character_BP_Aberrant.Trike_Character_BP_Aberrant_C
Trilobite_Character_Aberrant_C,126,118,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Trilobite/Trilobite_Character_Aberrant.Trilobite_Character_Aberrant_C
MegaBasilisk_Character_BP_C,118,110,BlueprintGeneratedClass /Game/Aberration/Dinos/Basilisk/MegaBasilisk_Character_BP.MegaBasilisk_Character_BP_C
MegaCrab_Character_BP_C,106,98,BlueprintGeneratedClass /Game/Aberration/Dinos/Crab/MegaCrab_Character_BP.MegaCrab_Character_BP_C
MegaXenomorph_Character_BP_Male_Surface_C,146,138,BlueprintGeneratedClass /Game/Aberration/Dinos/Nameless/MegaXenomorph_Character_BP_Male_Surface.MegaXenomorph_Character_BP_Male_Surface_C
Basilisk_Character_BP_C,110,102,BlueprintGeneratedClass /Game/Aberration/Dinos/Basilisk/Basilisk_Character_BP.Basilisk_Character_BP_C
Ghost_Basilisk_Character_BP_C,122,114,BlueprintGeneratedClass /Game/Aberration/Dinos/Basilisk/Ghost_Basilisk_Character_BP.Ghost_Basilisk_Character_BP_C
LanternPug_Character_BP_C,116,108,BlueprintGeneratedClass /Game/Aberration/Dinos/LanternPug/LanternPug_Character_BP.LanternPug_Character_BP_C
Ghost_LanternPug_Character_BP_C,128,120,BlueprintGeneratedClass /Game/Aberration/Dinos/LanternPug/Ghost_LanternPug_Character_BP.Ghost_LanternPug_Character_BP_C
LanternBird_Character_BP_C,119,111,BlueprintGeneratedClass /Game/Aberration/Dinos/LanternBird/LanternBird_Character_BP.LanternBird_Character_BP_C
Lightbug_Character_BaseBP_C,118,110,BlueprintGeneratedClass /Game/Aberration/Dinos/Lightbug/Lightbug_Character_BaseBP.Lightbug_Character_BaseBP_C
LanternLizard_Character_BP_C,125,117,BlueprintGeneratedClass /Game/Aberration/Dinos/LanternLizard/LanternLizard_Character_BP.LanternLizard_Character_BP_C
Crab_Character_BP_C,98,90,BlueprintGeneratedClass /Game/Aberration/Dinos/Crab/Crab_Character_BP.Crab_Character_BP_C
Lamprey_Character_C,101,93,BlueprintGeneratedClass /Game/Aberration/Dinos/Lamprey/Lamprey_Character.Lamprey_Character_C
ChupaCabra_Character_BP_C,116,108,BlueprintGeneratedClass /Game/Aberration/Dinos/ChupaCabra/ChupaCabra_Character_BP.ChupaCabra_Character_BP_C
CaveWolf_Character_BP_C,110,102,BlueprintGeneratedClass /Game/Aberration/Dinos/CaveWolf/CaveWolf_Character_BP.CaveWolf_Character_BP_C
Xenomorph_Character_BP_Male_C,122,114,BlueprintGeneratedClass /Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male.Xenomorph_Character_BP_Male_C
Xenomorph_Character_BP_Male_Tamed_C,134,126,BlueprintGeneratedClass /Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male_Tamed.Xenomorph_Character_BP_Male_Tamed_C
Xenomorph_Character_BP_Female_C,126,118,BlueprintGeneratedClass /Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Female.Xenomorph_Character_BP_Female_C
RockDrake_Character_BP_C,113,105,BlueprintGeneratedClass /Game/Aberration/Dinos/RockDrake/RockDrake_Character_BP.RockDrake_Character_BP_C
Rockwell_Character_BP_C,109,101,BlueprintGeneratedClass /Game/Aberration/Boss/Rockwell/Rockwell_Character_BP.Rockwell_Character_BP_C
Rockwell_Character_BP_Hard_C,119,111,BlueprintGeneratedClass /Game/Aberration/Boss/Rockwell/Rockwell_Character_BP_Hard.Rockwell_Character_BP_Hard_C
Rockwell_Character_BP_Medium_C,123,115,BlueprintGeneratedClass /Game/Aberration/Boss/Rockwell/Rockwell_Character_BP_Medium.Rockwell_Character_BP_Medium_C
Rockwell_Character_BP_Easy_C,119,111,BlueprintGeneratedClass /Game/Aberration/Boss/Rockwell/Rockwell_Character_BP_Easy.Rockwell_Character_BP_Easy_C
RockwellTentacle_Character_BP_C,133,125,BlueprintGeneratedClass /Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP.RockwellTentacle_Character_BP_C
RockwellTentacle_Character_BP_Alpha_C,145,137,BlueprintGeneratedClass /Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP_Alpha.RockwellTentacle_Character_BP_Alpha_C
RockwellTentacle_Character_BP_Beta_C,143,135,BlueprintGeneratedClass /Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP_Beta.RockwellTentacle_Character_BP_Beta_C
RockwellTentacle_Character_BP_Gamma_C,145,137,BlueprintGeneratedClass /Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP_Gamma.RockwellTentacle_Character_BP_Gamma_C
MoleRat_Character_BP_C,107,99,BlueprintGeneratedClass /Game/Aberration/Dinos/MoleRat/MoleRat_Character_BP.MoleRat_Character_BP_C
Pteroteuthis_Char_BP_C,112,104,BlueprintGeneratedClass /Game/Aberration/Dinos/Pteroteuthis/Pteroteuthis_Char_BP.Pteroteuthis_Char_BP_C
LanternGoat_Character_BP_C,119,111,BlueprintGeneratedClass /Game/Aberration/Dinos/LanternGoat/LanternGoat_Character_BP.LanternGoat_Character_BP_C
Ghost_Xenomorph_Character_BP_Male_Surface_C,150,142,BlueprintGeneratedClass /Game/Aberration/Dinos/Nameless/Ghost_Xenomorph_Character_BP_Male_Surface.Ghost_Xenomorph_Character_BP_Male_Surface_C
KingKaiju_Character_BP_Alpha_C,125,117,BlueprintGeneratedClass /Game/Extinction/Dinos/KingKaiju/KingKaiju_Character_BP_Alpha.KingKaiju_Character_BP_Alpha_C
KingKaiju_Character_BP_Beta_C,123,115,BlueprintGeneratedClass /Game/Extinction/Dinos/KingKaiju/KingKaiju_Character_BP_Beta.KingKaiju_Character_BP_Beta_C
Arthro_Character_BP_Corrupt_C,134,126,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Arthropluera/Arthro_Character_BP_Corrupt.Arthro_Character_BP_Corrupt_C
Carno_Character_BP_Corrupt_C,125,117,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Carno/Carno_Character_BP_Corrupt.Carno_Character_BP_Corrupt_C
Chalico_Character_BP_Corrupt_C,138,130,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Chalicotherium/Chalico_Character_BP_Corrupt.Chalico_Character_BP_Corrupt_C
Dilo_Character_BP_Corrupt_C,122,114,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Dilo/Dilo_Character_BP_Corrupt.Dilo_Character_BP_Corrupt_C
Dimorph_Character_BP_Corrupt_C,135,127,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Dimorphodon/Dimorph_Character_BP_Corrupt.Dimorph_Character_BP_Corrupt_C
Gigant_Character_BP_Corrupt_C,136,128,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Giganotosaurus/Gigant_Character_BP_Corrupt.Gigant_Character_BP_Corrupt_C
Paracer_Character_BP_Corrupt_C,139,131,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Paraceratherium/Paracer_Character_BP_Corrupt.Paracer_Character_BP_Corrupt_C
Ptero_Character_BP_Corrupt_C,125,117,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Ptero/Ptero_Character_BP_Corrupt.Ptero_Character_BP_Corrupt_C
Raptor_Character_BP_Corrupt_C,128,120,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Raptor/Raptor_Character_BP_Corrupt.Raptor_Character_BP_Corrupt_C
Xenomorph_Character_BP_Male_Tamed_Corrupt_C,158,150,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Nameless/Xenomorph_Character_BP_Male_Tamed_Corrupt.Xenomorph_Character_BP_Male_Tamed_Corrupt_C
Rex_Character_BP_Corrupt_C,119,111,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Rex/Rex_Character_BP_Corrupt.Rex_Character_BP_Corrupt_C
RockDrake_Character_BP_Corrupt_C,137,129,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/RockDrake/RockDrake_Character_BP_Corrupt.RockDrake_Character_BP_Corrupt_C
Spino_Character_BP_Corrupt_C,125,117,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Spino/Spino_Character_BP_Corrupt.Spino_Character_BP_Corrupt_C
Stego_Character_BP_Corrupt_C,125,117,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Stego/Stego_Character_BP_Corrupt.Stego_Character_BP_Corrupt_C
Trike_Character_BP_Corrupt_C,125,117,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Trike/Trike_Character_BP_Corrupt.Trike_Character_BP_Corrupt_C
Wyvern_Character_BP_Fire_Corrupt_C,138,130,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Wyvern/Wyvern_Character_BP_Fire_Corrupt.Wyvern_Character_BP_Fire_Corrupt_C
Defender_Character_BP_C,106,98,BlueprintGeneratedClass /Game/Extinction/Dinos/Tank/Defender_Character_BP.Defender_Character_BP_C
DesertKaiju_Character_BP_C,119,111,BlueprintGeneratedClass /Game/Extinction/Dinos/DesertKaiju/DesertKaiju_Character_BP.DesertKaiju_Character_BP_C
DesertKaiju_FirstFlockChar_BP_C,129,121,BlueprintGeneratedClass /Game/Extinction/Dinos/DesertKaiju/DesertKaiju_FirstFlockChar_BP.DesertKaiju_FirstFlockChar_BP_C
Enforcer_Character_BP_C,110,102,BlueprintGeneratedClass /Game/Extinction/Dinos/Enforcer/Enforcer_Character_BP.Enforcer_Character_BP_C
MegaRex_Character_BP_Corrupt_C,127,119,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Rex/MegaRex_Character_BP_Corrupt.MegaRex_Character_BP_Corrupt_C
MegaTrike_Character_BP_Corrupt_C,133,125,BlueprintGeneratedClass /Game/Extinction/Dinos/Corrupt/Trike/MegaTrike_Character_BP_Corrupt.MegaTrike_Character_BP_Corrupt_C
ForestKaiju_Character_BP_C,119,111,BlueprintGeneratedClass /Game/Extinction/Dinos/ForestKaiju/ForestKaiju_Character_BP.ForestKaiju_Character_BP_C
Wyvern_Character_BP_Fire_Minion_C,140,132,BlueprintGeneratedClass /Game/Extinction/Dinos/ForestKaiju/Minion/Wyvern_Character_BP_Fire_Minion.Wyvern_Character_BP_Fire_Minion_C
Gacha_Character_BP_C,101,93,BlueprintGeneratedClass /Game/Extinction/Dinos/Gacha/Gacha_Character_BP.Gacha_Character_BP_C
Gacha_Claus_Character_BP_C,113,105,BlueprintGeneratedClass /Game/Extinction/Dinos/Gacha/Gacha_Claus_Character_BP.Gacha_Claus_Character_BP_C
KingKaiju_Character_BP_C,113,105,BlueprintGeneratedClass /Game/Extinction/Dinos/KingKaiju/KingKaiju_Character_BP.KingKaiju_Character_BP_C
GasBags_Character_BP_C,106,98,BlueprintGeneratedClass /Game/Extinction/Dinos/GasBag/GasBags_Character_BP.GasBags_Character_BP_C
IceKaiju_Character_BP_C,110,102,BlueprintGeneratedClass /Game/Extinction/Dinos/IceKaiju/IceKaiju_Character_BP.IceKaiju_Character_BP_C
IceJumper_Character_BP_C,113,105,BlueprintGeneratedClass /Game/Extinction/Dinos/IceJumper/IceJumper_Character_BP.IceJumper_Character_BP_C
MegaMek_Character_BP_C,103,95,BlueprintGeneratedClass /Game/Extinction/Dinos/Mek/MegaMek_Character_BP.MegaMek_Character_BP_C
Mek_Character_BP_C,95,87,BlueprintGeneratedClass /Game/Extinction/Dinos/Mek/Mek_Character_BP.Mek_Character_BP_C
Scout_Character_BP_C,101,93,BlueprintGeneratedClass /Game/Extinction/Dinos/Scout/Scout_Character_BP.Scout_Character_BP_C
Owl_Character_BP_C,95,87,BlueprintGeneratedClass /Game/Extinction/Dinos/Owl/Owl_Character_BP.Owl_Character_BP_C
Ghost_Owl_Character_BP_C,107,99,BlueprintGeneratedClass /Game/Extinction/Dinos/Owl/Ghost_Owl_Character_BP.Ghost_Owl_Character_BP_C
Spindles_Character_BP_C,110,102,BlueprintGeneratedClass /Game/Extinction/Dinos/Spindles/Spindles_Character_BP.Spindles_Character_BP_C
ChalkGolem_Character_BP_C,136,128,BlueprintGeneratedClass /Game/Mods/Valguero/Assets/Dinos/RockGolem/ChalkGolem/ChalkGolem_Character_BP.ChalkGolem_Character_BP_C
Deinonychus_Character_BP_C,126,118,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Raptor/Uberraptor/Deinonychus_Character_BP.Deinonychus_Character_BP_C
IceGolem_Character_BP_C,111,103,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/IceGolem/IceGolem_Character_BP.IceGolem_Character_BP_C
VRMainBoss_Character_Hard_C,117,109,BlueprintGeneratedClass /Game/Genesis/Dinos/VRMainBoss/VRMainBoss_Character_Hard.VRMainBoss_Character_Hard_C
EelBoss_Character_BP_Hard_C,114,106,BlueprintGeneratedClass /Game/Genesis/Dinos/EelBoss/EelBoss_Character_BP_Hard.EelBoss_Character_BP_Hard_C
Volcano_Trike_Character_BP_Retrieve_Alpha_C,172,164,BlueprintGeneratedClass /Game/Genesis/Dinos/MissionVariants/Retrieve/Volcanic/Volcano_Trike_Character_BP_Retrieve_Alpha.Volcano_Trike_Character_BP_Retrieve_Alpha_C
SpaceWhale_Character_BP_C,113,105,BlueprintGeneratedClass /Game/Genesis/Dinos/SpaceWhale/SpaceWhale_Character_BP.SpaceWhale_Character_BP_C
VRMainBoss_Character_Medium_C,121,113,BlueprintGeneratedClass /Game/Genesis/Dinos/VRMainBoss/VRMainBoss_Character_Medium.VRMainBoss_Character_Medium_C
